payment_id,invoice_id,customer_id,amount,payment_method,payment_date,status,transaction_ref,processor_fee,net_amount
PAY-28609,INV-00184,C152,328.52,credit_card,2024-01-31T02:33:18-05:00,completed,4b6ed6ea-3c72-468c-bcc7-d82dfe441aa1,9.53,318.99
PAY-28610,INV-01067,159,47.78,wire,2024-01-07T23:38:17-05:00,completed,dd2d3ad9-73d8-4afc-838f-a52bc34ba97c,0.05,47.73
PAY-28611,INV-01229,333,46.65,ach,2024-01-04T04:30:26-05:00,pending,TXN-TMLXSWDLRN,0.0,46.65
PAY-28612,INV-00015,408,1028.34,credit_card,2024-01-17T11:54:51-05:00,completed,92b14739-8eae-494c-8924-e7141834dd4a,29.82,998.52
PAY-28613,INV-00494,420,48.88,credit_card,2024-01-10T11:18:23-05:00,completed,77db54fc-5d83-42f0-9230-9973907b4822,1.42,47.46
PAY-28614,INV-00749,098,41.7,check,2024-01-06T05:30:58-05:00,completed,35d3818f-703a-4931-bfc7-e9e31c5fd802,0.0,41.7
PAY-28615,INV-00902,463,130.81,check,2024-01-10T20:30:03-05:00,completed,95e38196-c2df-4cd2-9021-17551a482e68,0.0,130.81
PAY-28616,INV-01101,088,161.29,check,2024-01-28T10:39:55-05:00,completed,TXN-QEXYSJFGJV,0.0,161.29
PAY-28617,INV-01226,158,146.2,ach,2024-01-03T09:51:55-05:00,completed,c9df76bb-884d-41fa-b096-ae1f0a8ab042,0.73,145.47
PAY-28618,INV-01084,C136,355.67,ach,2024-01-02T09:02:05-05:00,completed,23685cf1-a0e6-43f3-9228-2da90d3461f3,1.78,353.89
PAY-28619,INV-01304,C469,51.34,check,2024-01-30T05:28:30-05:00,completed,8eff6b8a-6584-49a9-923f-894f0000620e,0.0,51.34
PAY-28620,INV-00904,058,356.17,ach,2024-01-10T13:44:57-05:00,completed,bcc0ba11-359e-47dd-9b96-a4fbdc640251,1.78,354.39
PAY-28621,INV-00626,342,937.49,check,2024-01-03T23:08:17-05:00,pending,d129dcac-1be9-4466-bfb5-066e28b14be2,0.0,937.49
PAY-28622,INV-00532,287,87.27,credit_card,2024-01-01T17:44:40-05:00,completed,TXN-BLNNNBIAJK,2.53,84.74
PAY-28623,INV-00322,318,252.44,wire,2024-01-09T17:22:42-05:00,completed,06a05d9a-8786-488c-a110-bdc611427469,0.25,252.19
PAY-28624,INV-00611,005,49.0,wire,2024-01-28T19:11:08-05:00,completed,TXN-OIZJNUUEBR,0.05,48.95
PAY-28625,INV-01383,C383,0.71,check,2024-01-01T22:51:17-05:00,refunded,d453ce5a-6ef6-470d-a2ce-23830f551169,0.0,0.71
PAY-28626,INV-00503,C091,54.9,wire,2024-01-01T05:25:53-05:00,completed,TXN-NDDJWQAMGB,0.05,54.85
PAY-28627,INV-00495,219,418.95,check,2024-01-31T16:26:01-05:00,completed,410eb2ef-9345-4fde-9250-9cc34114e67f,0.0,418.95
PAY-28628,INV-00453,C040,383.37,check,2024-01-27T13:22:28-05:00,refunded,50a802e8-09f4-41d7-91eb-300c451e032e,0.0,383.37
PAY-28629,INV-01297,368,129.1,ach,2024-01-19T10:24:16-05:00,pending,TXN-WASVXZTWPU,0.0,129.1
PAY-28630,INV-00738,013,864.13,check,2024-01-05T00:23:29-05:00,completed,cb6c82a2-7763-4acf-95cb-16fd3cc7c773,0.0,864.13
PAY-28631,INV-00589,C197,42.08,check,2024-01-24T20:37:40-05:00,failed,890d57de-6f46-4779-91b1-0b814816a57a,0.0,42.08
PAY-28632,INV-01039,163,159.94,ach,2024-01-22T20:00:50-05:00,completed,TXN-GUKKGDIPVH,0.8,159.14
PAY-28633,INV-00612,408,972.95,credit_card,2024-01-24T10:56:08-05:00,failed,5faccf9e-d388-4f21-ae7c-d8cc58ba1356,0.0,972.95
PAY-28634,INV-01355,061,146.52,wire,2024-01-05T21:26:00-05:00,failed,TXN-CHHDTKESJA,0.0,146.52
PAY-28635,INV-01089,291,374.19,ach,2024-01-25T02:57:12-05:00,completed,b03bce1c-c518-4eb4-b511-b33a295fc36d,1.87,372.32
PAY-28636,INV-00417,362,43.75,credit_card,2024-01-18T21:34:31-05:00,completed,e703e836-f45a-4d28-8290-fe3b003d14a3,1.27,42.48
PAY-28637,INV-00905,459,39.25,check,2024-01-28T11:34:08-05:00,completed,TXN-OPNCFDIJJY,0.0,39.25
PAY-28638,INV-00683,C055,153.14,wire,2024-01-29T00:24:22-05:00,completed,TXN-WNRCXABZIE,0.15,152.99
PAY-28639,INV-00495,219,369.6,check,2024-01-13T22:42:39-05:00,completed,c03760d0-7b73-4fbb-aeab-c1b0157ed97c,0.0,369.6
PAY-28640,INV-00772,205,916.03,ach,2024-01-23T04:52:47-05:00,completed,60a5190d-a100-4f21-8809-7afa4b460a56,4.58,911.45
PAY-28641,INV-00761,152,331.76,credit_card,2024-01-01T08:44:58-05:00,completed,5bc4b586-7850-4b8d-9e51-b91c49dc0e43,9.62,322.14
PAY-28642,INV-00036,482,49.32,credit_card,2024-01-24T02:04:21-05:00,completed,985ace59-7696-4e55-87eb-41aef02db40b,1.43,47.89
PAY-28643,INV-00166,091,335.09,credit_card,2024-01-06T23:24:14-05:00,completed,TXN-ACISAEETZO,9.72,325.37
PAY-28644,INV-00085,C152,46.38,credit_card,2024-01-19T15:41:45-05:00,completed,663dea3b-1933-44b0-8574-86da9a6e01b4,1.35,45.03
PAY-28645,INV-01057,235,40.53,wire,2024-01-11T03:38:35-05:00,completed,28dad49c-4577-49b3-b93a-63c879831ef3,0.04,40.49
PAY-28646,INV-00998,240,43.6,check,2024-01-23T13:30:27-05:00,completed,b52016d8-ee4d-4cfb-865c-090be12bcef3,0.0,43.6
PAY-28647,INV-00395,C331,151.24,wire,2024-01-14T19:25:30-05:00,completed,7ca8edf3-5480-4765-99c8-29afa8959c40,0.15,151.09
PAY-28648,INV-01149,267,154.25,credit_card,2024-01-30T04:58:38-05:00,completed,TXN-QPQFORPEVR,4.47,149.78
PAY-28649,INV-01094,339,335.96,wire,2024-01-28T13:12:02-05:00,completed,a21e3893-8247-4ca2-a8a7-b5b55484087d,0.34,335.62
PAY-28650,INV-00148,217,130.95,ach,2024-01-20T23:21:20-05:00,completed,0969b88e-08b1-495b-a3bd-4f3b3257b9be,0.65,130.3
PAY-28651,INV-00567,450,120.49,ach,2024-01-04T21:46:38-05:00,pending,TXN-LCSWDMLKYC,0.0,120.49
PAY-28652,INV-00317,452,95.37,credit_card,2024-01-05T13:47:31-05:00,completed,196765eb-c798-4214-a563-b5b5f595eb9a,2.77,92.6
PAY-28653,INV-00420,475,42.89,ach,2024-01-02T23:52:30-05:00,completed,TXN-UOKUIZGZOE,0.21,42.68
PAY-28654,INV-01059,C026,402.25,check,2024-01-01T17:30:21-05:00,pending,696ab1e8-1a0c-425e-8bad-1105119b4c55,0.0,402.25
PAY-28655,INV-00175,168,44.45,credit_card,2024-01-30T01:09:03-05:00,completed,TXN-VIHLWHPFDZ,1.29,43.16
PAY-28656,INV-00406,058,396.17,credit_card,2024-01-09T06:47:26-05:00,completed,6da08bf5-5aea-4eb4-9ac0-b092575a888f,11.49,384.68
PAY-28657,INV-00028,153,135.2,check,2024-01-06T16:11:07-05:00,completed,TXN-GJUPCTFHKQ,0.0,135.2
PAY-28658,INV-00063,262,129.01,credit_card,2024-01-02T06:24:12-05:00,completed,be91fae0-1eb1-454f-a1a1-276d2b9c19e2,3.74,125.27
PAY-28659,INV-00052,219,399.09,credit_card,2024-01-09T09:08:59-05:00,completed,TXN-GAUOZTTCLL,11.57,387.52
PAY-28660,INV-00835,296,366.27,wire,2024-01-14T15:04:47-05:00,pending,TXN-ZNZWQVWYXC,0.0,366.27
PAY-28661,INV-00908,C395,954.59,wire,2024-01-14T20:15:49-05:00,completed,88b1d493-ab5e-48f7-a9e2-b736998c8466,0.95,953.64
PAY-28662,INV-00289,342,134.29,wire,2024-01-25T13:44:41-05:00,completed,0d4f8c35-c579-40bd-bb0a-e355e5cdbb1e,0.13,134.16
PAY-28663,INV-00711,459,795.56,credit_card,2024-01-18T10:57:26-05:00,completed,77bd0160-4760-464f-be10-6fb6a18ed7e1,23.07,772.49
PAY-28664,INV-01393,343,146.9,ach,2024-01-19T05:39:46-05:00,completed,TXN-KBOKXJSBHN,0.73,146.17
PAY-28665,INV-00042,C224,41.13,check,2024-01-30T17:30:29-05:00,completed,887cb4fb-3a7e-4837-bf99-8d9e21656bd5,0.0,41.13
PAY-28666,INV-00261,342,977.24,wire,2024-01-16T06:12:15-05:00,completed,TXN-ZLWCOKPHCS,0.98,976.26
PAY-28667,INV-01134,241,131.01,wire,2024-01-20T01:40:33-05:00,refunded,bc304c3e-3d1f-44b1-aaef-ec3bad22ed93,0.0,131.01
PAY-28668,INV-00603,179,262.99,credit_card,2024-01-01T22:13:40-05:00,completed,TXN-VLUTFBRMNB,7.63,255.36
PAY-28669,INV-00415,066,141.88,credit_card,2024-01-13T10:17:51-05:00,completed,e0a6bec9-a0b1-496f-8d51-725c39897f1f,4.11,137.77
PAY-28670,INV-00844,269,138.88,ach,2024-01-19T06:39:15-05:00,completed,88a93d6d-6203-49c3-a61e-1ebc792788e0,0.69,138.19
PAY-28671,INV-00999,481,52.05,credit_card,2024-01-01T08:43:30-05:00,completed,b904efad-f8b5-4921-8872-dfbdddb42ce6,1.51,50.54
PAY-28672,INV-00458,428,150.26,check,2024-01-11T20:37:05-05:00,completed,3bd0f214-b596-4468-91ca-80d99695faa3,0.0,150.26
PAY-28673,INV-00378,168,47.56,wire,2024-01-09T01:02:33-05:00,pending,TXN-MYWGSRUJIO,0.0,47.56
PAY-28674,INV-00909,247,42.1,ach,2024-01-26T05:01:35-05:00,completed,5b8d6182-7a1d-47f5-9ed5-54bf60c46ec0,0.21,41.89
PAY-28675,INV-01289,136,321.29,credit_card,2024-01-16T15:14:50-05:00,completed,TXN-NLYZOCSWQF,9.32,311.97
PAY-28676,INV-00442,222,350.2,wire,2024-01-10T21:39:38-05:00,pending,2f602b4d-a7c2-4e1e-8486-926e2fd8958a,0.0,350.2
PAY-28677,INV-00675,060,116.21,wire,2024-01-10T14:04:23-05:00,completed,2651faa4-f2e8-4f6a-a3d9-84ac758003a6,0.12,116.09
PAY-28678,INV-00864,058,378.96,wire,2024-01-15T21:38:53-05:00,completed,ee3f9e0d-010c-4d39-8d27-211ecd11e3d5,0.38,378.58
PAY-28679,INV-00127,231,46.52,check,2023-12-31T21:03:46-05:00,completed,f32bac22-a72c-4d9d-89e1-396465799864,0.0,46.52
PAY-28680,INV-00321,252,149.7,wire,2024-01-18T21:45:06-05:00,pending,a3ca2502-63ea-4e96-a95a-a820a6ab59a2,0.0,149.7
PAY-28681,INV-00971,184,119.78,check,2024-01-15T13:46:00-05:00,completed,de1cddff-2ed7-4e58-97a9-db4090a2fd3b,0.0,119.78
PAY-28682,INV-01221,393,136.95,check,2024-01-02T19:02:29-05:00,completed,TXN-WFBMNSOGLF,0.0,136.95
PAY-28683,INV-01149,267,146.87,ach,2024-01-19T06:12:38-05:00,completed,b7ab343c-a8bb-4a2c-b5be-4445396c096b,0.73,146.14
PAY-28684,INV-00391,438,46.62,credit_card,2024-01-12T13:01:40-05:00,completed,9405afda-8c9f-4b3f-8f7f-905369221a66,1.35,45.27
PAY-28685,INV-01014,C043,41.31,ach,2024-01-04T00:29:36-05:00,failed,76bc1109-608a-4bfd-bd50-4cb5a49fdabb,0.0,41.31
PAY-28686,INV-01292,062,120.09,ach,2024-01-17T05:29:05-05:00,completed,9c5a81a4-ac50-4b84-af66-58340d38ada9,0.6,119.49
PAY-28687,INV-00762,337,125.57,check,2024-01-04T19:13:03-05:00,completed,TXN-SQFOHCRLRQ,0.0,125.57
PAY-28688,INV-00534,217,98.61,credit_card,2024-01-05T21:54:55-05:00,completed,b340ee67-c841-4e96-8a7d-a2e7d689b825,2.86,95.75
PAY-28689,INV-00713,098,92.05,check,2024-01-22T22:23:46-05:00,completed,d5ddd135-9c42-4f9e-b890-6e9cea291d8e,0.0,92.05
PAY-28690,INV-01171,102,50.66,credit_card,2024-01-04T20:47:58-05:00,completed,b0243e64-74fb-414c-916d-4ed3e3b102d8,1.47,49.19
PAY-28691,INV-00973,003,47.91,ach,2024-01-25T17:16:50-05:00,completed,TXN-ZPOSHFXUDN,0.24,47.67
PAY-28692,INV-00338,390,142.88,credit_card,2024-01-17T10:06:12-05:00,pending,6f6fea28-d850-40ef-99dd-40d1be58732d,0.0,142.88
PAY-28693,INV-00123,299,84.89,check,2024-01-23T02:59:28-05:00,completed,230fa847-e00a-44b5-bdc5-abb1fd438b53,0.0,84.89
PAY-28694,INV-00120,C102,122.38,wire,2024-01-28T12:49:05-05:00,completed,TXN-AGVNPRBUYQ,0.12,122.26
PAY-28695,INV-00360,320,46.38,credit_card,2024-01-19T03:17:20-05:00,completed,d63f2b60-2560-4449-b377-7019a210f38f,1.35,45.03
PAY-28696,INV-01226,C158,150.87,ach,2024-01-04T21:53:34-05:00,completed,6a579765-6bce-4b8a-a87d-a82f611abaff,0.75,150.12
PAY-28697,INV-00176,C348,954.83,ach,2024-01-19T07:25:33-05:00,completed,f96b4e0b-f6bd-460d-87cb-388051c3c73c,4.77,950.06
PAY-28698,INV-01129,013,342.24,ach,2024-01-08T17:58:51-05:00,completed,d7b80d29-6097-461d-8d56-31a91970cd14,1.71,340.53
PAY-28699,INV-01343,261,322.36,credit_card,2024-01-14T05:12:09-05:00,completed,a86c58a5-9a2b-4bc5-a322-9287696cdb6d,9.35,313.01
PAY-28700,INV-01217,495,48.18,wire,2024-01-15T09:17:41-05:00,completed,669d9732-584c-4489-8725-1d8c08dae197,0.05,48.13
PAY-28701,INV-01371,314,922.9,credit_card,2024-01-05T00:04:28-05:00,completed,9f4fcbac-34f5-42b2-96ae-6be12f138463,26.76,896.14
PAY-28702,INV-00075,C117,160.65,credit_card,2024-01-01T14:44:37-05:00,completed,0e2170ee-5224-43dc-9035-016a88ea682c,4.66,155.99
PAY-28703,INV-00177,C360,311.01,wire,2024-01-12T21:16:30-05:00,completed,TXN-GPYYDTEQBK,0.31,310.7
PAY-28704,INV-00974,091,385.12,ach,2024-01-23T18:42:40-05:00,completed,TXN-SDTBQZLURX,1.93,383.19
PAY-28705,INV-00583,C335,153.75,credit_card,2024-01-13T12:01:11-05:00,failed,065fa621-5b69-46f6-a7b7-edfae9c4b044,0.0,153.75
PAY-28706,INV-00829,C458,375.23,check,2024-01-28T21:47:59-05:00,completed,199ff7d0-21f0-4c21-8141-c95fd6141e38,0.0,375.23
PAY-28707,INV-01253,069,839.67,check,2024-01-10T12:08:21-05:00,refunded,dcb77381-a39d-4fe7-9e92-70fa8ffe0636,0.0,839.67
PAY-28708,INV-00648,476,387.46,wire,2024-01-19T21:20:36-05:00,completed,5b62fbb1-82c4-4d5a-8c68-28fbc4537b1b,0.39,387.07
PAY-28709,INV-00409,447,144.02,credit_card,2024-01-05T01:11:08-05:00,completed,df9208c1-1f6b-4fca-bfbf-3ba98ca89acb,4.18,139.84
PAY-28710,INV-01376,184,122.35,check,2024-01-15T15:43:56-05:00,completed,a3cf5c13-7295-4489-ad79-fdb0f0b80d38,0.0,122.35
PAY-28711,INV-01339,452,426.81,credit_card,2024-01-17T04:21:32-05:00,completed,c085d0d3-5af9-4932-bad4-25a2bb06e481,12.38,414.43
PAY-28712,INV-00453,040,423.31,credit_card,2024-01-01T14:57:49-05:00,completed,600b9963-0ffe-453c-bde3-70a4167834ef,12.28,411.03
PAY-28713,INV-01232,C359,155.74,credit_card,2024-01-18T00:10:34-05:00,completed,TXN-ZYYFIEFYQE,4.52,151.22
PAY-28714,INV-00783,394,132.07,ach,2024-01-10T08:31:35-05:00,completed,90945168-7067-4328-bc10-8ce7925077d6,0.66,131.41
PAY-28715,INV-01250,224,44.71,check,2024-01-08T14:03:34-05:00,completed,9991344e-b33d-4e4a-81ae-395a7b5e4181,0.0,44.71
PAY-28716,INV-00496,460,100.41,ach,2024-01-30T02:28:04-05:00,completed,2bbcd1e0-3c41-4830-9dd7-5dcdf63522e2,0.5,99.91
PAY-28717,INV-00229,C086,372.34,ach,2024-01-11T02:38:54-05:00,completed,TXN-HIMOWEKHYF,1.86,370.48
PAY-28718,INV-00931,013,926.14,ach,2024-01-10T14:39:23-05:00,completed,907626cd-9be5-44bd-bd57-7c4930ae2baa,4.63,921.51
PAY-28719,INV-01021,158,49.79,credit_card,2024-01-23T22:07:56-05:00,completed,TXN-LHLZETFOFC,1.44,48.35
PAY-28720,INV-01057,235,43.94,credit_card,2024-01-08T14:37:52-05:00,completed,59eb4850-7b74-495b-beb7-892364fa1016,1.27,42.67
PAY-28721,INV-00733,115,435.63,wire,2024-01-02T11:40:09-05:00,pending,523fda0e-108b-4d28-a325-8a5d3cfb88c2,0.0,435.63
PAY-28722,INV-00725,475,42.67,check,2024-01-25T03:57:22-05:00,completed,3dbe706b-4917-49c5-b589-30d8aabd33be,0.0,42.67
PAY-28723,INV-00113,461,392.03,check,2024-01-28T03:20:22-05:00,pending,00c423a0-328d-45fc-a5c2-c18d8f5e1321,0.0,392.03
PAY-28724,INV-00142,424,142.19,wire,2024-01-04T15:47:29-05:00,completed,TXN-RCIWIFIOTL,0.14,142.05
PAY-28725,INV-00958,210,129.94,check,2024-01-27T13:19:56-05:00,completed,TXN-BLXHGMYEZH,0.0,129.94
PAY-28726,INV-00599,236,127.83,ach,2024-01-24T11:30:11-05:00,refunded,40c96488-10b5-4ca8-980e-54f3240f053c,0.0,127.83
PAY-28727,INV-00860,466,49.73,credit_card,2024-01-03T15:59:04-05:00,completed,d9e7b63c-9ec1-4f0b-8cfc-2e5818c7eab8,1.44,48.29
PAY-28728,INV-01275,269,127.09,credit_card,2024-01-02T14:22:22-05:00,completed,4957e0f0-7175-484c-b22b-929a8eab65fb,3.69,123.4
PAY-28729,INV-01287,C428,133.86,ach,2024-01-25T05:49:57-05:00,completed,09ba857f-d83f-4e3c-91e5-ec2610372411,0.67,133.19
PAY-28730,INV-00312,083,394.31,credit_card,2024-01-17T09:53:37-05:00,completed,5e50256b-900f-40a6-ab1d-04280c913d44,11.43,382.88
PAY-28731,INV-00805,421,140.27,credit_card,2024-01-27T13:47:54-05:00,completed,54af25ff-444a-4edc-9e81-1fa20cec3453,4.07,136.2
PAY-28732,INV-00652,149,136.64,wire,2024-01-26T19:31:40-05:00,completed,TXN-QXGTFDILGW,0.14,136.5
PAY-28733,INV-00032,441,489.36,check,2024-01-29T17:52:26-05:00,completed,23cb39d8-ae1c-4803-9037-0e131ebc86a9,0.0,489.36
PAY-28734,INV-00983,231,45.86,credit_card,2024-01-05T05:40:57-05:00,completed,2ace1591-d5e9-4f0b-ab51-24f31d5a04f0,1.33,44.53
PAY-28735,INV-00732,231,47.4,ach,2024-01-29T05:50:02-05:00,completed,TXN-MMDPNWFKSL,0.24,47.16
PAY-28736,INV-00802,C083,152.08,ach,2024-01-30T13:11:19-05:00,completed,TXN-FMERKMODDJ,0.76,151.32
PAY-28737,INV-00353,062,122.4,wire,2024-01-02T08:30:00-05:00,refunded,fd35b863-953f-4f59-be14-a442af3375a9,0.0,122.4
PAY-28738,INV-00126,061,148.76,check,2024-01-07T15:07:30-05:00,completed,55139ce1-4475-4687-9f59-48fb13f56d73,0.0,148.76
PAY-28739,INV-01230,058,942.62,ach,2024-01-22T20:07:27-05:00,completed,8bffaed8-e0a7-460f-b7bd-337089c5f90c,4.71,937.91
PAY-28740,INV-00722,220,359.67,credit_card,2024-01-06T15:20:08-05:00,completed,TXN-EYXZBKSHQL,10.43,349.24
PAY-28741,INV-00327,242,155.0,ach,2024-01-03T05:24:47-05:00,completed,91df70d1-d033-4e5a-9d88-a774b34b94e9,0.78,154.22
PAY-28742,INV-00771,172,1010.91,wire,2024-01-03T03:35:58-05:00,completed,79aa016c-8592-4b7a-b55a-faeaaf303b4e,1.01,1009.9
PAY-28743,INV-01275,269,128.97,check,2024-01-05T15:31:48-05:00,completed,d9a32827-d7c0-4b73-87c0-c01b817193bb,0.0,128.97
PAY-28744,INV-00285,058,373.83,credit_card,2024-01-29T19:44:04-05:00,failed,TXN-NUVBGDLAEF,0.0,373.83
PAY-28745,INV-00921,146,42.97,credit_card,2024-01-09T09:43:21-05:00,failed,e7bbaf26-9619-417d-af38-57938c5306cd,0.0,42.97
PAY-28746,INV-00263,148,42.0,check,2024-01-17T02:00:51-05:00,completed,2653fef0-9cae-47a6-b3bf-3826e4bbde61,0.0,42.0
PAY-28747,INV-00097,144,988.62,credit_card,2024-01-14T04:39:00-05:00,completed,TXN-TZLLMLYQXD,28.67,959.95
PAY-28748,INV-00291,224,142.39,ach,2024-01-25T09:37:55-05:00,completed,96da4915-04b6-434a-866a-63ef75bbc058,0.71,141.68
PAY-28749,INV-00356,319,43.03,check,2024-01-14T03:24:00-05:00,completed,1644a2cb-162e-45d8-a203-82e88d1b5c15,0.0,43.03
PAY-28750,INV-01039,C163,158.17,check,2024-01-14T03:37:36-05:00,failed,1836799a-fe52-4818-9cbb-d94ada64f5f6,0.0,158.17
PAY-28751,INV-00949,248,895.97,wire,2024-01-14T08:07:53-05:00,completed,TXN-WHYUUHOYFD,0.9,895.07
PAY-28752,INV-00749,C098,45.86,wire,2024-01-22T20:14:08-05:00,completed,56747ef2-925f-4177-b480-62c3bce4ada4,0.05,45.81
PAY-28753,INV-00959,328,314.94,wire,2024-01-06T20:32:25-05:00,completed,ed5552b2-b375-4da8-aac6-749f4e866c6b,0.31,314.63
PAY-28754,INV-00291,224,136.08,credit_card,2024-01-28T03:02:52-05:00,completed,TXN-ROJDWZLOSG,3.95,132.13
PAY-28755,INV-00817,478,135.36,wire,2024-01-15T20:05:14-05:00,completed,6da8c987-7c98-4b4a-80a6-ba32be2c87c6,0.14,135.22
PAY-28756,INV-01157,374,42.19,credit_card,2024-01-29T07:31:57-05:00,completed,288b77da-cc28-4189-a280-f5f89e0dd59c,1.22,40.97
PAY-28757,INV-00474,481,117.05,check,2024-01-26T23:45:29-05:00,completed,21a15efb-f44e-47e7-a556-e58c73e674d3,0.0,117.05
PAY-28758,INV-00881,332,125.72,check,2024-01-29T20:16:13-05:00,completed,56fb8b11-630a-4fb7-991c-92a4aef3b09e,0.0,125.72
PAY-28759,INV-01383,383,0.77,check,2024-01-21T12:46:48-05:00,refunded,f9ce8b7e-3bdb-45ac-91c8-fec2129dbef6,0.0,0.77
PAY-28760,INV-00700,023,256.44,check,2023-12-31T20:54:33-05:00,completed,cc8f5336-c863-49ee-8904-033c016915d1,0.0,256.44
PAY-28761,INV-00995,C004,48.09,credit_card,2024-01-03T04:24:01-05:00,completed,TXN-CPQRVTXFAH,1.39,46.7
PAY-28762,INV-01259,290,62.31,wire,2024-01-07T11:51:14-05:00,completed,5c6954d7-4989-457c-a60e-e6ffaa66cdff,0.06,62.25
PAY-28763,INV-01241,369,157.43,wire,2024-01-11T20:10:04-05:00,completed,TXN-HEOUCYOMMR,0.16,157.27
PAY-28764,INV-01052,420,44.99,check,2024-01-04T13:00:02-05:00,completed,TXN-UUOSWCURHJ,0.0,44.99
PAY-28765,INV-00949,248,888.04,credit_card,2024-01-21T23:28:01-05:00,completed,d90f4fd4-e593-4389-890c-dde0f90ac7db,25.75,862.29
PAY-28766,INV-00651,146,41.85,wire,2024-01-31T18:55:04-05:00,completed,TXN-RKKJHQMEGV,0.04,41.81
PAY-28767,INV-00479,424,135.33,check,2024-01-16T14:40:01-05:00,completed,d891da17-caac-4af8-ad18-978a31b40049,0.0,135.33
PAY-28768,INV-01025,217,136.32,check,2024-01-09T15:44:26-05:00,completed,TXN-IWAQZOZSFA,0.0,136.32
PAY-28769,INV-00438,074,314.16,wire,2024-01-29T17:14:11-05:00,completed,c358a63c-fef7-40b3-8cb0-1f3800d73885,0.31,313.85
PAY-28770,INV-00107,115,858.43,ach,2024-01-23T07:04:44-05:00,completed,TXN-HUNUNPZUGZ,4.29,854.14
PAY-28771,INV-00825,452,397.63,check,2024-01-21T13:06:27-05:00,completed,TXN-YAIWNADXQI,0.0,397.63
PAY-28772,INV-00487,462,48.73,wire,2024-01-02T01:45:48-05:00,completed,a6b9d571-dd91-4777-8654-24fa91006af8,0.05,48.68
PAY-28773,INV-00335,144,974.3,credit_card,2024-01-31T08:43:32-05:00,completed,91518182-2815-46ed-884d-c672a1a16a2e,28.25,946.05
PAY-28774,INV-01100,441,368.58,ach,2024-01-03T17:41:41-05:00,completed,622b85ab-4d0e-41d3-b54c-27e0c3f48c17,1.84,366.74
PAY-28775,INV-01330,395,908.18,credit_card,2024-01-28T23:27:26-05:00,completed,276cc2cf-9d1d-4088-8336-aa5a3108ba6f,26.34,881.84
PAY-28776,INV-00420,475,41.81,credit_card,2024-01-25T20:51:47-05:00,completed,a371d94c-c18f-4a4b-8a51-5ab4036dd809,1.21,40.6
PAY-28777,INV-01085,268,358.92,wire,2024-01-19T14:18:18-05:00,pending,TXN-IXNIVGKDDX,0.0,358.92
PAY-28778,INV-01242,309,265.34,wire,2024-01-31T11:24:51-05:00,completed,TXN-QIZRJWUJDG,0.27,265.07
PAY-28779,INV-00268,061,943.48,ach,2024-01-16T03:03:43-05:00,completed,fb958df9-98f2-46da-a1ff-4aa91ab2fad5,4.72,938.76
PAY-28780,INV-00656,139,380.45,check,2024-01-27T00:57:56-05:00,completed,db51cd32-5ace-42e3-8750-7b8c7321745d,0.0,380.45
PAY-28781,INV-00379,295,374.66,credit_card,2024-01-07T08:11:14-05:00,completed,TXN-GEADOUADGY,10.87,363.79
PAY-28782,INV-00713,C098,94.75,check,2024-01-08T11:33:38-05:00,completed,3549e1ee-13e4-478c-8c29-7fa06456fafa,0.0,94.75
PAY-28783,INV-01242,309,140.84,ach,2024-01-07T12:54:52-05:00,completed,198d949e-1832-4dd3-8dcf-2900b1fb69e0,0.7,140.14
PAY-28784,INV-01014,043,44.52,ach,2024-01-04T22:48:03-05:00,completed,231b1e59-21c5-4f82-a5ab-babfbdd8388f,0.22,44.3
PAY-28785,INV-01005,249,46.5,ach,2024-01-14T03:08:22-05:00,completed,66a19835-1a89-470b-8aed-838f5d768379,0.23,46.27
PAY-28786,INV-00843,452,378.42,ach,2024-01-04T20:49:12-05:00,completed,TXN-ZFQDLBMQRT,1.89,376.53
PAY-28787,INV-00793,054,334.66,wire,2024-01-14T19:48:48-05:00,completed,e9ee59a2-a286-442d-ba45-59f2be3ad4b7,0.33,334.33
PAY-28788,INV-01388,078,140.0,check,2024-01-21T07:05:07-05:00,completed,TXN-TOJLZHCYER,0.0,140.0
PAY-28789,INV-01128,C153,186.14,check,2024-01-02T22:42:03-05:00,failed,TXN-FYXKFKUPOD,0.0,186.14
PAY-28790,INV-00728,382,903.26,check,2024-01-22T18:35:20-05:00,completed,96ea768c-f5a8-4fed-a55a-ff99029b34e8,0.0,903.26
PAY-28791,INV-01264,386,0.0,credit_card,2024-01-17T04:43:58-05:00,completed,87e69c99-ec9e-4ad7-bb4a-3c205c1f5f1f,0.0,0.0
PAY-28792,INV-00871,088,389.59,check,2023-12-31T21:15:09-05:00,completed,TXN-IQTVZFRVOQ,0.0,389.59
PAY-28793,INV-38477,CUST-349,1644.51,wire,2024-01-04T10:43:12-05:00,completed,ab7fd2f7-7535-46d2-8da9-dc9eb364e5f0,1.64,1642.87
PAY-28794,INV-00382,235,46.67,wire,2024-01-14T17:06:12-05:00,completed,76ab3bc6-a008-4a7f-b6be-c20bc655c5d4,0.05,46.62
PAY-28795,INV-00702,299,83.64,check,2024-01-19T23:18:46-05:00,completed,96f2e190-7e72-4083-949b-c7e7767f9148,0.0,83.64
PAY-28796,INV-00137,183,47.75,credit_card,2024-01-26T16:22:47-05:00,completed,TXN-AWHOVKBWTZ,1.38,46.37
