invoice_id,customer_id,subscription_id,invoice_date,due_date,amount,currency,status,line_items_count,tax_amount,total_amount,period_start,period_end,created_at
INV-00990,499,SUB-0161,2024-01-01,2024-01-31,0.0,USD,paid,1,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00991,141,SUB-0314,2024-01-01,2024-01-31,1070.62,USD,paid,6,12.28,1082.9,2024-01-01,2024-01-31,2024-01-01
INV-00992,304,SUB-0193,2024-01-01,2024-01-31,51.79,USD,overdue,1,4.65,56.44,2024-01-01,2024-01-31,2024-01-01
INV-00993,414,SUB-0605,2024-01-01,2024-01-31,153.13,USD,paid,1,9.53,162.66,2024-01-01,2024-01-31,2024-01-01
INV-00994,261,SUB-0701,2024-01-01,2024-01-31,0.0,USD,paid,7,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-00995,004,SUB-0575,2024-01-01,2024-01-31,51.0,USD,paid,7,4.94,55.94,2024-01-01,2024-01-31,2024-01-01
INV-00996,004,SUB-0465,2024-01-01,2024-01-31,47.49,USD,paid,1,2.6,50.09,2024-01-01,2024-01-31,2024-01-01
INV-00997,167,SUB-0738,2024-01-01,2024-01-31,154.65,USD,pending,3,7.86,162.51,2024-01-01,2024-01-31,2024-01-01
INV-00998,240,SUB-0785,2024-01-01,2024-01-31,48.8,USD,paid,3,3.16,51.96,2024-01-01,2024-01-31,2024-01-01
INV-00999,481,SUB-0451,2024-01-01,2024-01-31,52.29,USD,pending,2,0.87,53.16,2024-01-01,2024-01-31,2024-01-01
INV-01000,458,SUB-0814,2024-01-01,2024-01-31,398.91,USD,paid,4,20.18,419.09,2024-01-01,2024-01-31,2024-01-01
INV-01001,384,SUB-0089,2024-01-01,2024-01-31,148.67,USD,paid,6,9.27,157.94,2024-01-01,2024-01-31,2024-01-01
INV-01002,102,SUB-0664,2024-01-01,2024-01-31,139.04,USD,paid,1,1.38,140.42,2024-01-01,2024-01-31,2024-01-01
INV-01003,066,SUB-0414,2024-01-01,2024-01-31,159.61,USD,paid,2,11.51,171.12,2024-01-01,2024-01-31,2024-01-01
INV-01004,123,SUB-0119,2024-01-01,2024-01-31,0.0,USD,disputed,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01005,249,SUB-0183,2024-01-01,2024-01-31,47.84,USD,overdue,2,1.64,49.48,2024-01-01,2024-01-31,2024-01-01
INV-01006,394,SUB-0249,2024-01-01,2024-01-31,155.22,USD,paid,3,6.5,161.72,2024-01-01,2024-01-31,2024-01-01
INV-01007,046,SUB-0172,2024-01-01,2024-01-31,438.35,USD,pending,4,35.51,473.86,2024-01-01,2024-01-31,2024-01-01
INV-01008,379,SUB-0247,2024-01-01,2024-01-31,0.0,USD,paid,4,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01009,255,SUB-0445,2024-01-01,2024-01-31,0.0,USD,paid,1,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01010,459,SUB-0324,2024-01-01,2024-01-31,933.82,USD,paid,6,80.56,1014.38,2024-01-01,2024-01-31,2024-01-01
INV-01011,302,SUB-0494,2024-01-01,2024-01-31,0.0,USD,paid,5,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01012,330,SUB-0316,2024-01-01,2024-01-31,47.35,USD,paid,1,3.38,50.73,2024-01-01,2024-01-31,2024-01-01
INV-01013,388,SUB-0734,2024-01-01,2024-01-31,410.06,USD,paid,6,32.4,442.46,2024-01-01,2024-01-31,2024-01-01
INV-01014,043,SUB-0007,2024-01-01,2024-01-31,46.84,USD,paid,5,2.69,49.53,2024-01-01,2024-01-31,2024-01-01
INV-01015,485,SUB-0355,2024-01-01,2024-01-31,144.61,USD,paid,3,6.76,151.37,2024-01-01,2024-01-31,2024-01-01
INV-01016,060,SUB-0198,2024-01-01,2024-01-31,139.31,USD,paid,3,2.26,141.57,2024-01-01,2024-01-31,2024-01-01
INV-01017,439,SUB-0781,2024-01-01,2024-01-31,436.26,USD,paid,4,19.82,456.08,2024-01-01,2024-01-31,2024-01-01
INV-01018,372,SUB-0059,2024-01-01,2024-01-31,401.71,USD,paid,5,39.82,441.53,2024-01-01,2024-01-31,2024-01-01
INV-01019,156,SUB-0526,2024-01-01,2024-01-31,53.2,USD,overdue,2,4.38,57.58,2024-01-01,2024-01-31,2024-01-01
INV-01020,217,SUB-0407,2024-01-01,2024-01-31,147.19,USD,paid,6,6.85,154.04,2024-01-01,2024-01-31,2024-01-01
INV-01021,158,SUB-0799,2024-01-01,2024-01-31,50.53,USD,pending,5,2.58,53.11,2024-01-01,2024-01-31,2024-01-01
INV-01022,278,SUB-0456,2024-01-01,2024-01-31,142.34,USD,paid,7,7.81,150.15,2024-01-01,2024-01-31,2024-01-01
INV-01023,046,SUB-0172,2024-01-01,2024-01-31,438.35,USD,void,7,33.3,471.65,2024-01-01,2024-01-31,2024-01-01
INV-01024,318,SUB-0130,2024-01-01,2024-01-31,50.79,USD,paid,1,0.63,51.42,2024-01-01,2024-01-31,2024-01-01
INV-01025,217,SUB-0633,2024-01-01,2024-01-31,154.54,USD,pending,6,8.5,163.04,2024-01-01,2024-01-31,2024-01-01
INV-01026,117,SUB-0148,2024-01-01,2024-01-31,0.0,USD,paid,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01027,497,SUB-0145,2024-01-01,2024-01-31,46.9,USD,paid,1,2.1,49.0,2024-01-01,2024-01-31,2024-01-01
INV-01028,239,SUB-0622,2024-01-01,2024-01-31,376.53,USD,paid,4,31.89,408.42,2024-01-01,2024-01-31,2024-01-01
INV-01029,061,SUB-0418,2024-01-01,2024-01-31,158.24,USD,paid,1,4.49,162.73,2024-01-01,2024-01-31,2024-01-01
INV-01030,203,SUB-0585,2024-01-01,2024-01-31,49.89,USD,overdue,2,1.63,51.52,2024-01-01,2024-01-31,2024-01-01
INV-01031,298,SUB-0520,2024-01-01,2024-01-31,141.77,USD,paid,1,9.39,151.16,2024-01-01,2024-01-31,2024-01-01
INV-01032,289,SUB-0535,2024-01-01,2024-01-31,376.48,USD,paid,7,26.65,403.13,2024-01-01,2024-01-31,2024-01-01
INV-01033,223,SUB-0689,2024-01-01,2024-01-31,162.99,USD,pending,7,6.96,169.95,2024-01-01,2024-01-31,2024-01-01
INV-01034,274,SUB-0229,2024-01-01,2024-01-31,158.39,USD,paid,6,6.69,165.08,2024-01-01,2024-01-31,2024-01-01
INV-01035,481,SUB-0451,2024-01-01,2024-01-31,52.29,USD,paid,5,1.69,53.98,2024-01-01,2024-01-31,2024-01-01
INV-01036,257,SUB-0017,2024-01-01,2024-01-31,51.09,USD,void,5,0.27,51.36,2024-01-01,2024-01-31,2024-01-01
INV-01037,368,SUB-0662,2024-01-01,2024-01-31,148.26,USD,paid,3,11.63,159.89,2024-01-01,2024-01-31,2024-01-01
INV-01038,317,SUB-0658,2024-01-01,2024-01-31,50.53,USD,paid,7,2.55,53.08,2024-01-01,2024-01-31,2024-01-01
INV-01039,163,SUB-0066,2024-01-01,2024-01-31,160.0,USD,void,3,8.72,168.72,2024-01-01,2024-01-31,2024-01-01
INV-01040,427,SUB-0146,2024-01-01,2024-01-31,147.92,USD,paid,7,10.37,158.29,2024-01-01,2024-01-31,2024-01-01
INV-01041,393,SUB-0725,2024-01-01,2024-01-31,148.9,USD,paid,4,5.02,153.92,2024-01-01,2024-01-31,2024-01-01
INV-01042,119,SUB-0510,2024-01-01,2024-01-31,48.15,USD,paid,7,1.9,50.05,2024-01-01,2024-01-31,2024-01-01
INV-01043,137,SUB-0216,2024-01-01,2024-01-31,417.44,USD,pending,5,5.01,422.45,2024-01-01,2024-01-31,2024-01-01
INV-01044,481,SUB-0451,2024-01-01,2024-01-31,52.29,USD,paid,4,4.61,56.9,2024-01-01,2024-01-31,2024-01-01
INV-01045,248,SUB-0185,2024-01-01,2024-01-31,977.68,USD,paid,1,84.0,1061.68,2024-01-01,2024-01-31,2024-01-01
INV-01046,272,SUB-0305,2024-01-01,2024-01-31,45.66,USD,paid,4,1.9,47.56,2024-01-01,2024-01-31,2024-01-01
INV-01047,307,SUB-0767,2024-01-01,2024-01-31,418.63,USD,paid,2,22.68,441.31,2024-01-01,2024-01-31,2024-01-01
INV-01048,246,SUB-0284,2024-01-01,2024-01-31,156.89,USD,paid,2,1.26,158.15,2024-01-01,2024-01-31,2024-01-01
INV-01049,299,SUB-0455,2024-01-01,2024-01-31,46.22,USD,paid,4,0.61,46.83,2024-01-01,2024-01-31,2024-01-01
INV-01050,141,SUB-0152,2024-01-01,2024-01-31,53.18,USD,paid,4,3.23,56.41,2024-01-01,2024-01-31,2024-01-01
INV-01051,428,SUB-0125,2024-01-01,2024-01-31,47.42,USD,paid,2,3.59,51.01,2024-01-01,2024-01-31,2024-01-01
INV-01052,420,SUB-0019,2024-01-01,2024-01-31,50.11,USD,paid,2,3.39,53.5,2024-01-01,2024-01-31,2024-01-01
INV-01053,298,SUB-0520,2024-01-01,2024-01-31,141.77,USD,pending,2,12.05,153.82,2024-01-01,2024-01-31,2024-01-01
INV-01054,447,SUB-0048,2024-01-01,2024-01-31,148.47,USD,overdue,2,14.11,162.58,2024-01-01,2024-01-31,2024-01-01
INV-01055,182,SUB-0301,2024-01-01,2024-01-31,53.5,USD,paid,7,1.41,54.91,2024-01-01,2024-01-31,2024-01-01
INV-01056,009,SUB-0478,2024-01-01,2024-01-31,53.26,USD,paid,6,1.74,55.0,2024-01-01,2024-01-31,2024-01-01
INV-01057,235,SUB-0367,2024-01-01,2024-01-31,46.79,USD,pending,1,1.87,48.66,2024-01-01,2024-01-31,2024-01-01
INV-01058,481,SUB-0200,2024-01-01,2024-01-31,135.08,usd,paid,6,1.87,136.95,2024-01-01,2024-01-31,2024-01-01
INV-01059,026,SUB-0699,2024-01-01,2024-01-31,427.42,USD,paid,6,27.84,455.26,2024-01-01,2024-01-31,2024-01-01
INV-01060,421,SUB-0093,2024-01-01,2024-01-31,147.87,USD,paid,6,2.53,150.4,2024-01-01,2024-01-31,2024-01-01
INV-01061,249,SUB-0055,2024-01-01,2024-01-31,0.0,USD,overdue,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01062,309,SUB-0601,2024-01-01,2024-01-31,0.0,USD,paid,6,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01063,004,SUB-0465,2024-01-01,2024-01-31,47.49,USD,paid,2,2.05,49.54,2024-01-01,2024-01-31,2024-01-01
INV-01064,328,SUB-0003,2024-01-01,2024-01-31,369.55,USD,overdue,7,22.91,392.46,2024-01-01,2024-01-31,2024-01-01
INV-01065,401,SUB-0591,2024-01-01,2024-01-31,159.88,USD,paid,4,1.38,161.26,2024-01-01,2024-01-31,2024-01-01
INV-01066,209,SUB-0425,2024-01-01,2024-01-31,396.88,USD,paid,2,35.37,432.25,2024-01-01,2024-01-31,2024-01-01
INV-01067,159,SUB-0338,2024-01-01,2024-01-31,48.41,USD,paid,2,3.41,51.82,2024-01-01,2024-01-31,2024-01-01
INV-01068,261,SUB-0296,2024-01-01,2024-01-31,156.78,USD,paid,6,4.45,161.23,2024-01-01,2024-01-31,2024-01-01
INV-01069,150,SUB-0263,2024-01-01,2024-01-31,45.9,USD,paid,4,1.58,47.48,2024-01-01,2024-01-31,2024-01-01
INV-01070,300,SUB-0394,2024-01-01,2024-01-31,0.0,USD,paid,5,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01071,469,SUB-0348,2024-01-01,2024-01-31,140.9,USD,paid,2,8.92,149.82,2024-01-01,2024-01-31,2024-01-01
INV-01072,268,SUB-0648,2024-01-01,2024-01-31,421.97,USD,paid,7,13.56,435.53,2024-01-01,2024-01-31,2024-01-01
INV-01073,209,SUB-0624,2024-01-01,2024-01-31,135.08,USD,pending,3,10.34,145.42,2024-01-01,2024-01-31,2024-01-01
INV-01074,470,SUB-0319,2024-01-01,2024-01-31,136.97,USD,paid,5,11.92,148.89,2024-01-01,2024-01-31,2024-01-01
INV-01075,117,SUB-0486,2024-01-01,2024-01-31,160.22,USD,paid,5,0.51,160.73,2024-01-01,2024-01-31,2024-01-01
INV-01076,453,SUB-0067,2024-01-01,2024-01-31,159.74,USD,paid,3,4.06,163.8,2024-01-01,2024-01-31,2024-01-01
INV-01077,353,SUB-0223,2024-01-01,2024-01-31,991.57,USD,paid,1,54.12,1045.69,2024-01-01,2024-01-31,2024-01-01
INV-01078,458,SUB-0814,2024-01-01,2024-01-31,398.91,USD,paid,5,7.8,406.71,2024-01-01,2024-01-31,2024-01-01
INV-01079,425,SUB-0297,2024-01-01,2024-01-31,402.74,USD,paid,2,34.34,437.08,2024-01-01,2024-01-31,2024-01-01
INV-01080,314,SUB-0599,2024-01-01,2024-01-31,993.89,USD,paid,5,10.08,1003.97,2024-01-01,2024-01-31,2024-01-01
INV-01081,469,SUB-0754,2024-01-01,2024-01-31,52.47,USD,pending,7,0.6,53.07,2024-01-01,2024-01-31,2024-01-01
INV-01082,336,SUB-0736,2024-01-01,2024-01-31,46.7,USD,paid,2,1.04,47.74,2024-01-01,2024-01-31,2024-01-01
INV-01083,145,SUB-0660,2024-01-01,2024-01-31,418.29,USD,paid,7,7.16,425.45,2024-01-01,2024-01-31,2024-01-01
INV-01084,136,SUB-0744,2024-01-01,2024-01-31,367.67,USD,paid,3,18.23,385.9,2024-01-01,2024-01-31,2024-01-01
INV-01085,268,SUB-0648,2024-01-01,2024-01-31,421.97,USD,paid,2,39.61,461.58,2024-01-01,2024-01-31,2024-01-01
INV-01086,091,SUB-0349,2024-01-01,2024-01-31,370.29,USD,paid,6,27.71,398.0,2024-01-01,2024-01-31,2024-01-01
INV-01087,247,SUB-0235,2024-01-01,2024-01-31,0.0,USD,paid,2,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01088,421,SUB-0459,2024-01-01,2024-01-31,140.36,USD,paid,4,1.67,142.03,2024-01-01,2024-01-31,2024-01-01
INV-01089,291,SUB-0266,2024-01-01,2024-01-31,428.93,USD,paid,2,31.23,460.16,2024-01-01,2024-01-31,2024-01-01
INV-01090,463,SUB-0452,2024-01-01,2024-01-31,52.77,USD,overdue,2,0.4,53.17,2024-01-01,2024-01-31,2024-01-01
INV-01091,327,SUB-0652,2024-01-01,2024-01-31,53.31,USD,paid,7,3.24,56.55,2024-01-01,2024-01-31,2024-01-01
INV-01092,090,SUB-0392,2024-01-01,2024-01-31,159.44,USD,paid,6,6.97,166.41,2024-01-01,2024-01-31,2024-01-01
INV-01093,374,SUB-0378,2024-01-01,2024-01-31,45.42,USD,paid,5,3.4,48.82,2024-01-01,2024-01-31,2024-01-01
INV-01094,339,SUB-0416,2024-01-01,2024-01-31,392.14,USD,disputed,7,7.01,399.15,2024-01-01,2024-01-31,2024-01-01
INV-01095,120,SUB-0189,2024-01-01,2024-01-31,45.47,USD,paid,7,1.4,46.87,2024-01-01,2024-01-31,2024-01-01
INV-01096,022,SUB-0056,2024-01-01,2024-01-31,49.36,USD,paid,7,0.78,50.14,2024-01-01,2024-01-31,2024-01-01
INV-01097,325,SUB-0244,2024-01-01,2024-01-31,53.87,USD,paid,4,3.51,57.38,2024-01-01,2024-01-31,2024-01-01
INV-01098,463,SUB-0264,2024-01-01,2024-01-31,0.0,USD,disputed,7,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01099,336,SUB-0736,2024-01-01,2024-01-31,46.7,USD,paid,2,1.04,47.74,2024-01-01,2024-01-31,2024-01-01
INV-01100,441,SUB-0517,2024-01-01,2024-01-31,0.0,USD,pending,7,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01101,088,SUB-0544,2024-01-01,2024-01-31,162.24,USD,paid,6,13.59,175.83,2024-01-01,2024-01-31,2024-01-01
INV-01102,458,SUB-0814,2024-01-01,2024-01-31,398.91,USD,paid,7,35.96,434.87,2024-01-01,2024-01-31,2024-01-01
INV-01103,007,SUB-0790,2024-01-01,2024-01-31,134.57,USD,paid,5,1.58,136.15,2024-01-01,2024-01-31,2024-01-01
INV-01104,095,SUB-0072,2024-01-01,2024-01-31,155.81,USD,paid,3,13.94,169.75,2024-01-01,2024-01-31,2024-01-01
INV-01105,405,SUB-0336,2024-01-01,2024-01-31,154.83,USD,paid,6,2.08,156.91,2024-01-01,2024-01-31,2024-01-01
INV-01106,086,SUB-0704,2024-01-01,2024-01-31,383.07,USD,paid,1,20.66,403.73,2024-01-01,2024-01-31,2024-01-01
INV-01107,273,SUB-0789,2024-01-01,2024-01-31,50.77,USD,paid,7,4.31,55.08,2024-01-01,2024-01-31,2024-01-01
INV-01108,088,SUB-0411,2024-01-01,2024-01-31,0.0,USD,paid,4,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01109,204,SUB-0164,2024-01-01,2024-01-31,162.7,USD,paid,4,10.21,172.91,2024-01-01,2024-01-31,2024-01-01
INV-01110,011,SUB-0540,2024-01-01,2024-01-31,48.98,USD,paid,4,3.2,52.18,2024-01-01,2024-01-31,2024-01-01
INV-01111,387,SUB-0370,2024-01-01,2024-01-31,158.59,USD,paid,2,11.02,169.61,2024-01-01,2024-01-31,2024-01-01
INV-01112,117,SUB-0486,2024-01-01,2024-01-31,160.22,USD,void,6,8.63,168.85,2024-01-01,2024-01-31,2024-01-01
INV-01113,388,SUB-0734,2024-01-01,2024-01-31,410.06,USD,pending,7,32.99,443.05,2024-01-01,2024-01-31,2024-01-01
INV-01114,447,SUB-0579,2024-01-01,2024-01-31,146.22,USD,paid,2,3.46,149.68,2024-01-01,2024-01-31,2024-01-01
INV-01115,288,SUB-0129,2024-01-01,2024-01-31,376.0,USD,paid,3,5.16,381.16,2024-01-01,2024-01-31,2024-01-01
INV-01116,052,SUB-0258,2024-01-01,2024-01-31,51.71,USD,paid,6,2.79,54.5,2024-01-01,2024-01-31,2024-01-01
INV-01117,469,SUB-0754,2024-01-01,2024-01-31,52.47,USD,paid,4,1.93,54.4,2024-01-01,2024-01-31,2024-01-01
INV-01118,078,SUB-0533,2024-01-01,2024-01-31,145.61,USD,paid,2,2.22,147.83,2024-01-01,2024-01-31,2024-01-01
INV-01119,071,SUB-0241,2024-01-01,2024-01-31,407.8,USD,overdue,7,7.4,415.2,2024-01-01,2024-01-31,2024-01-01
INV-01120,259,SUB-0717,2024-01-01,2024-01-31,46.79,USD,paid,4,4.48,51.27,2024-01-01,2024-01-31,2024-01-01
INV-01121,127,SUB-0696,2024-01-01,2024-01-31,142.69,USD,paid,3,4.37,147.06,2024-01-01,2024-01-31,2024-01-01
INV-01122,490,SUB-0594,2024-01-01,2024-01-31,48.8,USD,paid,2,3.99,52.79,2024-01-01,2024-01-31,2024-01-01
INV-01123,467,SUB-0491,2024-01-01,2024-01-31,-51.84,USD,paid,1,0.0,-51.84,2024-01-01,2024-01-31,2024-01-01
INV-01124,189,SUB-0770,2024-01-01,2024-01-31,0.0,USD,paid,5,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01125,101,SUB-0009,2024-01-01,2024-01-31,44.4,USD,pending,5,2.24,46.64,2024-01-01,2024-01-31,2024-01-01
INV-01126,152,SUB-0307,2024-01-01,2024-01-31,374.3,USD,paid,3,10.5,384.8,2024-01-01,2024-01-31,2024-01-01
INV-01127,341,SUB-0550,2024-01-01,2024-01-31,46.03,USD,paid,2,3.54,49.57,2024-01-01,2024-01-31,2024-01-01
INV-01128,153,SUB-0810,2024-01-01,2024-01-31,0.0,USD,paid,5,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01129,013,SUB-0429,2024-01-01,2024-01-31,396.68,USD,paid,2,4.67,401.35,2024-01-01,2024-01-31,2024-01-01
INV-01130,100,SUB-0426,2024-01-01,2024-01-31,0.0,USD,paid,4,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01131,009,SUB-0478,2024-01-01,2024-01-31,53.26,USD,paid,7,5.12,58.38,2024-01-01,2024-01-31,2024-01-01
INV-01132,261,SUB-0296,2024-01-01,2024-01-31,156.78,USD,paid,7,6.37,163.15,2024-01-01,2024-01-31,2024-01-01
INV-01133,344,SUB-0615,2024-01-01,2024-01-31,45.1,USD,overdue,7,2.73,47.83,2024-01-01,2024-01-31,2024-01-01
INV-01134,241,SUB-0644,2024-01-01,2024-01-31,134.46,USD,paid,5,11.43,145.89,2024-01-01,2024-01-31,2024-01-01
INV-01135,318,SUB-0130,2024-01-01,2024-01-31,50.79,USD,paid,5,1.89,52.68,2024-01-01,2024-01-31,2024-01-01
INV-01136,046,SUB-0695,2024-01-01,2024-01-31,159.86,USD,paid,7,6.69,166.55,2024-01-01,2024-01-31,2024-01-01
INV-01137,359,SUB-0212,2024-01-01,2024-01-31,163.56,USD,paid,3,2.84,166.4,2024-01-01,2024-01-31,2024-01-01
INV-01138,078,SUB-0533,2024-01-01,2024-01-31,145.61,USD,disputed,3,2.18,147.79,2024-01-01,2024-01-31,2024-01-01
INV-01139,304,SUB-0490,2024-01-01,2024-01-31,143.84,USD,pending,6,1.88,145.72,2024-01-01,2024-01-31,2024-01-01
INV-01140,383,SUB-0489,2024-01-01,2024-01-31,53.19,USD,paid,5,4.27,57.46,2024-01-01,2024-01-31,2024-01-01
INV-01141,011,SUB-0300,2024-01-01,2024-01-31,46.63,USD,paid,3,0.56,47.19,2024-01-01,2024-01-31,2024-01-01
INV-01142,349,SUB-0175,2024-01-01,2024-01-31,390.74,USD,paid,1,2.24,392.98,2024-01-01,2024-01-31,2024-01-01
INV-01143,058,SUB-0120,2024-01-01,2024-01-31,417.67,USD,paid,5,17.47,435.14,2024-01-01,2024-01-31,2024-01-01
INV-01144,040,SUB-0217,2024-01-01,2024-01-31,428.78,USD,pending,1,18.28,447.06,2024-01-01,2024-01-31,2024-01-01
INV-01145,162,SUB-0607,2024-01-01,2024-01-31,1040.33,USD,paid,5,76.74,1117.07,2024-01-01,2024-01-31,2024-01-01
INV-01146,370,SUB-0603,2024-01-01,2024-01-31,44.8,USD,paid,4,1.83,46.63,2024-01-01,2024-01-31,2024-01-01
INV-01147,458,SUB-0529,2024-01-01,2024-01-31,139.83,USD,paid,4,4.89,144.72,2024-01-01,2024-01-31,2024-01-01
INV-01148,122,SUB-0315,2024-01-01,2024-01-31,387.34,USD,pending,6,33.07,420.41,2024-01-01,2024-01-31,2024-01-01
INV-01149,267,SUB-0656,2024-01-01,2024-01-31,162.4,USD,paid,6,8.68,171.08,2024-01-01,2024-01-31,2024-01-01
INV-01150,184,SUB-0393,2024-01-01,2024-01-31,50.56,USD,paid,3,3.6,54.16,2024-01-01,2024-01-31,2024-01-01
INV-01151,088,SUB-0259,2024-01-01,2024-01-31,144.12,USD,paid,5,7.11,151.23,2024-01-01,2024-01-31,2024-01-01
INV-01152,066,SUB-0434,2024-01-01,2024-01-31,139.6,USD,overdue,2,0.12,139.72,2024-01-01,2024-01-31,2024-01-01
INV-01153,335,SUB-0122,2024-01-01,2024-01-31,149.59,USD,void,2,6.02,155.61,2024-01-01,2024-01-31,2024-01-01
INV-01154,184,SUB-0628,2024-01-01,2024-01-31,141.95,USD,paid,3,8.55,150.5,2024-01-01,2024-01-31,2024-01-01
INV-01155,089,SUB-0230,2024-01-01,2024-01-31,411.84,USD,paid,3,9.57,421.41,2024-01-01,2024-01-31,2024-01-01
INV-01156,152,SUB-0136,2024-01-01,2024-01-31,49.62,usd,paid,5,3.06,52.68,2024-01-01,2024-01-31,2024-01-01
INV-01157,374,SUB-0378,2024-01-01,2024-01-31,45.42,USD,paid,2,0.52,45.94,2024-01-01,2024-01-31,2024-01-01
INV-01158,495,SUB-0265,2024-01-01,2024-01-31,52.13,USD,paid,2,3.43,55.56,2024-01-01,2024-01-31,2024-01-01
INV-01159,319,SUB-0782,2024-01-01,2024-01-31,45.44,USD,paid,4,0.22,45.66,2024-01-01,2024-01-31,2024-01-01
INV-01160,336,SUB-0736,2024-01-01,2024-01-31,46.7,USD,paid,7,1.87,48.57,2024-01-01,2024-01-31,2024-01-01
INV-01161,459,SUB-0324,2024-01-01,2024-01-31,933.82,USD,paid,3,81.51,1015.33,2024-01-01,2024-01-31,2024-01-01
INV-01162,183,SUB-0746,2024-01-01,2024-01-31,49.78,USD,paid,5,2.95,52.73,2024-01-01,2024-01-31,2024-01-01
INV-01163,394,SUB-0249,2024-01-01,2024-01-31,155.22,USD,paid,2,5.18,160.4,2024-01-01,2024-01-31,2024-01-01
INV-01164,497,SUB-0145,2024-01-01,2024-01-31,46.9,USD,paid,5,3.29,50.19,2024-01-01,2024-01-31,2024-01-01
INV-01165,370,SUB-0432,2024-01-01,2024-01-31,148.95,USD,paid,3,12.49,161.44,2024-01-01,2024-01-31,2024-01-01
INV-01166,458,SUB-0814,2024-01-01,2024-01-31,398.91,USD,paid,6,34.18,433.09,2024-01-01,2024-01-31,2024-01-01
INV-01167,466,SUB-0722,2024-01-01,2024-01-31,51.85,USD,overdue,3,4.98,56.83,2024-01-01,2024-01-31,2024-01-01
INV-01168,342,SUB-0098,2024-01-01,2024-01-31,156.39,USD,paid,1,14.97,171.36,2024-01-01,2024-01-31,2024-01-01
INV-01169,421,SUB-0093,2024-01-01,2024-01-31,147.87,USD,paid,2,13.75,161.62,2024-01-01,2024-01-31,2024-01-01
INV-01170,414,SUB-0605,2024-01-01,2024-01-31,153.13,USD,paid,7,5.33,158.46,2024-01-01,2024-01-31,2024-01-01
INV-01171,102,SUB-0653,2024-01-01,2024-01-31,52.33,USD,pending,5,1.24,53.57,2024-01-01,2024-01-31,2024-01-01
INV-01172,464,SUB-0499,2024-01-01,2024-01-31,45.6,USD,paid,1,4.34,49.94,2024-01-01,2024-01-31,2024-01-01
INV-01173,145,SUB-0096,2024-01-01,2024-01-31,141.18,USD,paid,2,4.12,145.3,2024-01-01,2024-01-31,2024-01-01
INV-01174,425,SUB-0297,2024-01-01,2024-01-31,402.74,USD,paid,2,25.77,428.51,2024-01-01,2024-01-31,2024-01-01
INV-01175,044,SUB-0728,2024-01-01,2024-01-31,163.5,USD,paid,1,14.03,177.53,2024-01-01,2024-01-31,2024-01-01
INV-01176,264,SUB-0011,2024-01-01,2024-01-31,144.69,USD,paid,6,9.88,154.57,2024-01-01,2024-01-31,2024-01-01
INV-01177,217,SUB-0005,2024-01-01,2024-01-31,1084.94,USD,disputed,3,85.48,1170.42,2024-01-01,2024-01-31,2024-01-01
INV-01178,046,SUB-0359,2024-01-01,2024-01-31,0.0,USD,void,4,0.0,0.0,2024-01-01,2024-01-31,2024-01-01
INV-01179,482,SUB-0337,2024-01-01,2024-01-31,50.74,USD,paid,2,4.85,55.59,2024-01-01,2024-01-31,2024-01-01
INV-01180,127,SUB-0696,2024-01-01,2024-01-31,142.69,USD,paid,5,5.85,148.54,2024-01-01,2024-01-31,2024-01-01
INV-01181,209,SUB-0165,2024-01-01,2024-01-31,146.69,USD,pending,5,7.26,153.95,2024-01-01,2024-01-31,2024-01-01
INV-01182,246,SUB-0284,2024-01-01,2024-01-31,156.89,USD,paid,4,4.99,161.88,2024-01-01,2024-01-31,2024-01-01
INV-01183,463,SUB-0586,2024-01-01,2024-01-31,958.05,USD,paid,4,16.33,974.38,2024-01-01,2024-01-31,2024-01-01
INV-01184,336,SUB-0736,2024-01-01,2024-01-31,46.7,USD,paid,4,4.57,51.27,2024-01-01,2024-01-31,2024-01-01
INV-01185,462,SUB-0061,2024-01-01,2024-01-31,157.75,USD,paid,6,1.25,159.0,2024-01-01,2024-01-31,2024-01-01
INV-01186,426,SUB-0780,2024-01-01,2024-01-31,53.88,USD,paid,4,3.99,57.87,2024-01-01,2024-01-31,2024-01-01
INV-01187,496,SUB-0347,2024-01-01,2024-01-31,44.8,USD,paid,5,3.7,48.5,2024-01-01,2024-01-31,2024-01-01
